94.413811,5.959734
94.513824,5.308284
94.613838,6.733561
94.713860,6.158268
94.813873,6.232905
94.913887,6.400907
95.013901,5.839268
95.113922,5.755116
95.213936,6.510104
95.313942,5.152274
95.413963,5.524321
95.513977,6.142224
95.613991,6.993782
95.713997,5.740793
95.814018,6.910280
95.914032,6.593206
96.014046,6.700677
96.114067,5.751072
96.214081,6.335641
96.314095,6.550264
96.414101,6.446825
96.514122,6.516689
96.614136,5.252788
96.714149,6.514770
96.814171,6.567602
96.914177,5.911945
97.014191,5.897157
97.114204,5.943489
97.214226,5.946405
97.314240,6.352746
97.414253,5.752604
97.514267,5.576367
97.614281,5.179934
97.714294,6.089718
97.814316,6.125027
97.914330,5.627751
98.014336,5.023427
98.114349,5.957155
98.214371,5.937012
98.314384,5.893510
98.414398,6.671200
98.514420,5.296837
98.614426,6.367699
98.714439,6.153671
98.814453,5.076361
98.914474,6.873533
99.014488,6.122743
99.114502,5.604526
99.214516,5.229466
99.314529,6.231414
99.414543,5.951740
99.514557,6.098218
99.614578,6.145081
99.714592,5.043335
99.814606,6.074750
99.914619,5.708656
100.014633,6.573748
100.114647,5.168245
100.214661,5.091396
100.314674,6.161410
100.414688,5.671147
100.514702,5.185221
100.614723,6.522284
100.714737,5.354063
100.814751,6.418143
100.914764,6.765901
101.014778,6.211319
101.114792,6.210998
101.214806,6.990879
101.314827,5.486139
101.414841,5.691937
101.514854,6.717664
101.614861,5.155909
101.714882,5.810487
101.814896,6.787655
101.914909,5.306775
102.014931,6.788094
102.114944,6.069481
102.214958,6.977791
102.314964,5.635270
102.414986,6.035408
102.514999,6.687155
102.615013,5.161174
102.715034,5.915234
102.815041,5.882667
102.915054,6.628730
103.015076,6.671364
103.115089,6.063708
103.215103,6.130620
103.315117,5.075994
103.415131,5.630602
103.515144,5.526074
103.615158,5.804699
103.715179,5.568668
103.815193,6.846983
103.915199,5.772435
104.015213,6.931544
104.115234,6.367951
104.215248,5.885378
104.315262,6.244117
104.415276,6.769662
104.515289,5.603300
104.615303,6.591698
104.715317,5.322960
104.815331,6.400733
104.915344,6.210865
105.015358,5.240909
105.115379,6.128504
105.215393,6.694767
105.315407,6.125730
105.415413,5.541674
105.515434,6.257271
105.615448,5.061326
105.715462,6.248806
105.815483,5.504760
105.915489,6.933724
106.015503,5.835285
106.115517,5.315512
106.215538,6.294831
106.315552,5.679866
106.415565,5.180112
106.515579,5.471449
106.615593,6.678058
106.715607,6.132652
106.815620,6.500700
106.915642,5.766324
107.015648,6.451519
107.115662,6.060096
107.215683,6.035269
107.315697,6.682314
107.415710,5.059519
107.515732,5.577123
107.615746,6.825422
107.715752,6.578792
107.815765,5.302444
107.915787,5.296908
108.015800,6.517716
108.115814,5.476968
108.215820,5.761913
108.315842,5.468740
108.415855,6.758111
108.515869,6.780064
108.615891,6.005519
108.715904,6.725949
108.815918,6.755599
108.915932,5.797650
109.015945,6.567067
109.115959,6.187015
109.215973,5.375241
109.315994,5.183282
109.416000,6.087449
109.516014,5.750093
109.616035,5.552570
109.716049,6.490729
109.816063,5.320794
109.916077,6.229224
110.016098,5.120782
110.116104,6.073896
110.216118,5.221817
110.316139,5.609015
110.416153,6.989830
110.516167,5.055727
110.616173,6.265927
110.716194,6.330588
110.816208,6.839402
110.916222,5.138119
111.016243,6.945320
111.116257,6.908386
111.216270,6.362637
111.316277,6.420622
111.416298,6.258017
111.516312,5.463782
111.616325,6.819444
111.716347,6.546608
111.816353,5.458221
111.916367,6.745807
112.016380,5.201079
112.116402,5.290425
112.216415,6.184710
112.316429,6.445918
112.416443,6.595488
112.516457,5.708240
112.616470,6.991570
112.716492,6.281878
112.816505,5.339826
112.916512,6.215798
113.016525,5.837414
113.116547,6.202033
113.216560,5.554274
113.316574,6.406929
113.416595,6.573461
113.516609,5.373035
113.616615,5.798435
113.716629,6.413148
113.816650,6.111036
113.916664,6.987675
114.016678,6.180324
114.116692,6.115688
114.216705,6.822461
114.316719,5.087224
114.416733,5.314355
114.516754,5.448225
114.616768,6.498330
114.716774,5.886237
114.816795,6.656105
114.916809,5.266145
115.016823,5.530051
115.116837,6.397473
115.216850,5.880248
115.316864,6.534149
115.416878,6.966241
115.516899,5.118630
115.616913,6.620961
115.716927,5.827885
115.816940,5.803793
115.916962,6.517278
116.016968,6.851760
116.116982,6.142715
116.217003,6.009404
116.317017,5.644138
116.417030,5.542375
116.517052,6.017002
116.617058,5.801226
116.717072,5.659879
116.817085,5.205760
116.917107,5.962001
117.017120,6.705242
117.117134,5.199920
117.217140,5.624033
117.317162,6.148977
117.417175,6.984892
117.517189,5.392371
117.617210,6.942672
117.717216,6.294496
117.817230,6.045650
117.917252,6.266533
118.017265,5.328513
118.117279,5.901572
118.217293,5.974207
118.317314,5.040752
118.417320,6.233439
118.517334,5.319973
118.617355,5.344663
118.717369,6.774782
118.817383,5.576413
118.917389,6.302808
119.017410,6.459184
119.117424,5.950897
119.217438,6.386460
119.317459,6.926922
119.417473,5.512390
119.517487,5.812613
119.617493,6.621138
119.717514,6.709030
119.817528,6.857702
119.917542,5.769730
120.017563,6.295249
120.117569,5.802202
120.217583,6.763595
120.317596,6.525026
120.417618,6.274141
120.517632,6.284651
120.617638,6.796502
120.717659,5.444170
120.817673,6.222479
120.917686,6.931113
121.017700,5.330037
121.117722,5.886110
121.217728,5.703712
121.317741,6.667589
121.417763,5.390267
121.517776,6.160417
121.617790,6.022414
121.717796,6.321065
121.817818,5.707819
121.917831,5.244288
122.017845,5.622954
122.117867,5.401155
122.217873,5.143016
122.317886,6.872514
122.417908,5.274508
122.517921,5.231507
122.617935,5.123024
122.717949,5.244271
122.817963,6.215579
122.917976,5.240572
123.017990,5.895803
123.118011,5.835832
123.218025,5.687474
123.318031,5.907495
123.418045,5.147326
123.518066,5.654708
123.618080,6.929829
123.718094,5.551499
123.818115,6.909926
123.918121,6.073677
124.018135,5.932500
124.118149,6.974143
124.218170,5.511808
124.318184,6.957210
124.418190,5.709187
124.518211,6.642294
124.618225,5.930198
124.718239,5.773867
124.818253,6.867074
124.918274,5.155631
125.018288,5.976150
125.118294,6.331498
125.218315,6.518485
125.318329,5.864981
125.418343,6.839268
125.518356,5.888442
125.618378,6.388416
125.718384,6.375393
125.818398,6.676429
125.918419,5.264763
126.018433,5.835207
126.118446,6.392589
126.218468,6.296692
126.318474,5.624888
126.418488,5.447571
126.518501,6.689753
126.618523,6.190307
126.718536,5.530537
126.818542,5.939983
126.918556,6.238714
127.018578,5.831948
127.118591,6.719223
127.218605,5.357354
127.318626,6.535337
127.418633,6.731006
127.518646,5.019005
127.618668,5.038728
127.718681,5.566939
127.818695,5.964327
127.918701,6.172111
128.018723,6.178534
128.118729,6.512235
128.218750,6.321491
128.318771,6.774973
128.418777,6.700131
128.518799,5.551285
128.618805,5.436801
128.718826,5.903025
128.818832,6.538680
128.918854,6.849576
129.018860,6.408291
129.118881,6.590714
129.218903,5.239225
129.318909,5.509734
129.418930,5.791370
129.518951,6.957383
129.618958,5.415191
129.718979,6.603968
129.818985,6.228740
129.919006,6.085525
130.019012,5.875789
130.119034,5.801580
130.219055,5.517694
130.319061,5.377851
130.419067,5.392151
130.519089,6.583406
130.619110,5.789540
130.719116,6.794685
130.819138,6.700088
130.919144,5.598733
131.019165,5.321353
131.119171,6.417858
131.219193,6.067264
131.319214,5.230725
131.419220,5.544849
131.519226,5.173100
131.619247,5.929812
131.719269,6.074089
131.819275,5.525902
131.919296,5.569042
132.019302,6.908406
132.119324,5.640557
132.219330,6.514980
132.319351,6.189423
132.419373,5.857623
132.519379,6.116829
132.619385,5.670897
132.719406,5.810293
132.819427,5.775938
132.919434,5.997755
133.019455,6.326609
133.119461,6.189071
133.219482,5.146852
133.319489,6.000266
133.419510,5.194665
133.519531,6.696521
133.619537,6.629312
133.719559,5.502498
133.819565,5.261469
133.919586,5.468929
134.019608,6.962125
134.119614,5.340120
134.219635,5.853249
134.319641,6.176873
134.419647,6.660481
134.519669,6.728121
134.619675,5.955269
134.719696,6.185544
134.819717,6.087008
134.919724,5.207571
135.019745,5.529539
135.119766,6.243109
135.219772,6.908922
135.319794,5.671261
135.419815,5.464231
135.519806,5.025486
135.619827,5.672367
135.719833,6.526786
135.819855,6.966918
135.919876,5.067016
136.019882,5.298684
136.119904,5.655300
136.219925,5.263618
136.319931,5.712710
136.419952,5.978925
136.519974,5.060993
136.619965,6.879315
136.719986,6.565383
136.820007,6.987756
136.920013,6.656212
137.020035,6.476098
137.120041,6.560044
137.220062,6.927137
137.320084,6.526606
137.420090,5.712584
137.520111,6.111070
137.620132,5.618418
137.720139,6.154929
137.820145,5.416159
137.920166,6.410427
138.020172,6.735769
138.120193,5.743806
138.220215,6.825455
138.320221,5.009528
138.420242,5.569255
138.520248,6.540808
138.620270,6.788187
138.720291,6.288562
138.820297,6.180835
138.920303,5.163806
139.020325,6.870900
139.120331,5.281655
139.220352,5.768636
139.320374,5.231761
139.420380,5.426597
139.520401,5.473963
139.620422,6.964274
139.720428,5.332454
139.820450,5.810669
139.920441,5.852718
140.020462,6.925070
140.120483,5.386546
140.220490,6.767772
140.320511,6.275923
140.420532,6.121999
140.520538,5.313763
140.620560,6.866524
140.720581,6.214179
140.820587,5.494595
140.920609,6.163465
141.020615,6.549629
141.120621,6.926948
141.220642,5.635986
141.320663,5.932282
141.420670,6.026897
141.520691,6.363379
141.620697,6.802835
141.720718,5.115577
141.820740,6.789788
141.920746,6.161312
142.020767,5.981638
142.120773,5.634307
142.220779,6.547216
142.320801,6.727169
142.420822,5.751516
142.520828,5.020223
142.620850,6.319545
142.720871,5.155419
142.820877,6.688664
142.920898,5.093935
143.020905,6.287117
143.120926,5.698523
143.220947,5.253764
143.320953,6.998292
143.420959,6.835490
143.520981,6.457767
143.620987,5.169746
143.721008,5.162653
143.821030,6.008503
143.921036,5.123154
144.021057,5.940665
144.121078,5.165818
144.221085,5.913644
144.321106,5.582988
144.421127,5.411902
144.521118,6.561963
144.621140,5.601529
144.721146,6.670983
144.821167,6.625243
144.921188,5.395145
145.021194,5.792740
145.121216,5.151431
145.221237,6.940918
145.321243,5.386619
145.421249,6.881887
145.521271,5.399234
145.621277,6.929651
145.721298,6.239427
145.821320,5.981701
145.921326,5.136044
146.021347,6.731937
146.121353,6.855214
146.221375,6.154313
146.321396,6.061030
146.421402,5.063146
146.521408,5.900480
146.621429,5.004644
146.721436,5.930409
146.821457,6.771174
146.921478,6.881504
147.021484,5.165253
147.121506,6.590849
147.221527,6.611885
147.321533,5.455218
147.421555,6.290990
147.521561,5.697129
147.621582,6.133814
147.721603,5.180238
147.821594,5.519768
147.921616,6.553215
148.021637,5.627290
148.121643,5.447727
148.221664,5.264492
148.321686,5.476490
148.421692,5.815199
148.521713,6.109054
148.621735,5.595564
148.721725,6.550002
148.821747,5.856267
148.921753,6.276552
149.021774,5.677279
149.121796,5.511520
149.221802,5.632133
149.321823,5.671866
149.421844,5.453762
149.521851,5.987832
149.621872,5.228862
149.721893,6.197564
149.821899,5.632452
149.921921,5.292898
150.021927,5.894011
150.121933,5.440054
150.221954,5.933614
150.321960,5.957804
150.421982,6.984733
150.522003,5.560646
150.622009,5.053289
150.722031,6.934314
150.822052,5.611884
150.922058,6.876719
151.022079,5.635531
151.122086,6.864482
151.222092,6.738201
151.322113,5.080859
151.422134,6.340871
151.522141,6.955190
151.622162,6.624821
151.722183,5.824598
151.822189,5.536016
151.922211,5.728289
152.022217,5.079731
152.122238,6.065440
152.222244,5.794684
152.322250,6.420309
152.422272,6.196033
152.522293,5.683247
152.622299,6.503458
152.722321,6.360576
152.822342,6.472586
152.922348,5.644132
153.022369,6.847839
153.122391,6.897828
153.222397,5.235181
153.322403,6.731595
153.422409,6.418267
153.522430,5.613360
153.622452,5.153644
153.722458,5.700613
153.822479,6.887501
153.922501,6.704235
154.022507,6.743953
154.122528,5.493422
154.222549,5.014075
154.322556,5.967542
154.422577,6.544110
154.522598,5.284174
154.622589,5.980266
154.722610,6.323440
154.822617,6.989972
154.922638,5.949018
155.022659,5.852129
155.122665,5.205066
155.222687,6.194967
155.322708,5.026765
155.422714,6.967269
155.522736,6.131932
155.622757,6.832014
155.722763,5.263967
155.822784,5.943591
155.922791,5.639591
156.022797,5.914817
156.122818,5.998033
156.222839,6.265757
156.322845,5.982797
156.422867,6.689652
156.522873,6.516316
156.622894,6.578229
156.722916,6.088653
156.822922,5.029344
156.922943,5.198165
157.022949,5.996570
157.122955,6.521413
157.222977,6.302213
157.322998,5.056458
157.423004,6.433338
157.523026,5.531670
157.623047,6.157588
157.723053,5.352182
157.823074,5.174442
157.923080,6.858530
158.023102,5.059281
158.123123,5.387807
158.223129,5.138114
158.323135,5.065476
158.423157,5.484741
158.523163,6.742700
158.623184,6.001923
158.723206,5.193828
158.823212,5.374054
158.923233,6.863304
159.023254,6.042114
159.123260,6.412108
159.223282,6.544228
159.323303,5.427885
159.423294,6.265131
159.523315,6.632149
159.623322,5.727325
159.723343,6.338164
159.823364,5.826704
159.923370,6.576356
160.023392,6.216677
160.123413,6.215201
160.223419,5.210118
160.323441,5.355706
160.423462,6.086555
160.523453,6.657990
160.623474,5.796915
160.723495,5.109008
160.823502,6.864344
160.923523,5.966090
161.023529,5.342301
161.123550,6.659529
161.223572,6.578918
161.323578,6.055968
161.423599,6.523374
161.523621,5.150943
161.623611,6.418953
161.723633,5.784763
161.823654,5.275945
161.923660,6.273002
162.023682,5.158696
162.123703,6.790579
162.223709,6.816660
162.323730,5.325120
162.423737,6.007455
162.523758,6.752040
162.623779,6.868878
162.723785,5.462062
162.823807,5.247392
162.923813,5.266002
163.023819,6.365568
163.123840,5.324435
163.223862,5.205341
163.323868,5.160351
163.423889,5.265267
163.523911,5.091903
163.623917,5.415405
163.723938,6.950741
163.823959,5.208518
163.923965,6.271319
164.023972,6.503759
164.123978,6.384764
164.223999,6.232119
164.324020,6.896845
164.424026,6.068125
164.524048,6.013220
164.624069,5.070178
164.724075,6.437267
164.824097,6.385581
164.924118,6.859617
165.024124,6.836957
165.124130,6.168485
165.224152,5.909742
165.324158,6.888110
165.424179,6.290993
165.524185,5.261218
165.624207,6.603704
165.724228,6.907166
165.824234,6.213615
165.924255,6.636853
166.024277,6.647561
166.124283,5.868486
166.224289,6.872505
166.324310,6.503472
166.424316,6.362378
166.524338,5.620714
166.624359,6.841918
166.724365,5.806849
166.824387,5.467788
166.924393,6.851006
167.024414,6.969475
167.124435,5.116671
167.224442,6.770338
167.324448,5.266057
167.424469,5.357007
167.524475,5.808762
167.624496,5.985037
167.724518,5.715839
167.824524,5.728004
167.924545,6.336975
168.024567,5.632373
168.124573,5.683658
168.224594,6.514752
168.324615,6.810514
168.424606,6.278450
168.524628,6.216958
168.624634,5.465944
168.724655,6.393147
168.824677,5.349006
168.924683,6.165706
169.024704,6.045933
169.124725,6.039217
169.224731,6.513510
169.324753,5.890621
169.424774,5.795524
169.524780,5.799490
169.624802,6.570759
169.724792,6.663859
169.824814,6.761031
169.924835,6.662421
170.024841,5.033375
170.124863,6.979657
170.224884,5.772575
170.324890,5.482924
170.424911,5.353653
170.524933,5.510797
170.624939,5.187575
170.724960,6.187592
170.824966,5.184663
170.924973,5.694897
171.024994,5.480156
171.125015,5.816502
171.225021,6.503834
171.325043,6.743363
171.425049,6.928248
171.525070,5.902150
171.625092,6.679913
171.725098,6.564281
171.825119,5.346466
171.925125,6.030116
172.025131,5.455427
172.125153,6.242558
172.225174,6.631301
172.325180,6.131979
172.425201,5.501906
172.525223,5.658592
172.625229,5.646305
172.725250,6.136551
172.825272,6.213856
172.925278,5.852590
173.025284,6.078643
173.125290,5.802495
173.225311,5.770204
173.325333,5.804249
173.425339,5.877228
173.525360,6.232283
173.625381,6.064837
173.725388,5.892836
173.825409,6.024973
173.925430,5.562936
174.025436,6.888833
174.125443,6.279289
174.225449,6.204943
174.325470,5.121158
174.425491,6.663556
174.525497,6.344439
174.625519,5.344898
174.725540,5.198914
174.825546,6.359340
